MapDate,StateAbbreviation,StatisticFormatID,ValidStart,ValidEnd,D0,D1,D2,D3,D4,None
20190903,Combine,1,2019-09-03,2019-09-09,14.00,2.59,0.00,0.00,0.00,86.00
20190827,Combine,1,2019-08-27,2019-09-02,14.34,2.18,0.07,0.00,0.00,85.66
20190820,Combine,1,2019-08-20,2019-08-26,16.43,2.25,0.07,0.00,0.00,83.57
20190813,Combine,1,2019-08-13,2019-08-19,16.97,2.22,0.07,0.00,0.00,83.03
20190806,Combine,1,2019-08-06,2019-08-12,14.38,0.33,0.00,0.00,0.00,85.62
20190730,Combine,1,2019-07-30,2019-08-05,8.37,0.21,0.00,0.00,0.00,91.63
20190723,Combine,1,2019-07-23,2019-07-29,5.97,0.13,0.00,0.00,0.00,94.03
20190716,Combine,1,2019-07-16,2019-07-22,3.88,0.49,0.00,0.00,0.00,96.12
20190709,Combine,1,2019-07-09,2019-07-15,6.85,1.25,0.27,0.00,0.00,93.15
20190702,Combine,1,2019-07-02,2019-07-08,7.62,1.21,0.27,0.00,0.00,92.38
20190625,Combine,1,2019-06-25,2019-07-01,7.11,1.65,0.43,0.00,0.00,92.89
20190618,Combine,1,2019-06-18,2019-06-24,7.11,2.46,0.77,0.00,0.00,92.89
20190611,Combine,1,2019-06-11,2019-06-17,5.84,1.97,0.00,0.00,0.00,94.16
20190604,Combine,1,2019-06-04,2019-06-10,4.35,1.34,0.00,0.00,0.00,95.65
20190528,Combine,1,2019-05-28,2019-06-03,3.70,0.00,0.00,0.00,0.00,96.30
20190521,Combine,1,2019-05-21,2019-05-27,3.78,0.00,0.00,0.00,0.00,96.22
20190514,Combine,1,2019-05-14,2019-05-20,1.17,0.00,0.00,0.00,0.00,98.83
20190507,Combine,1,2019-05-07,2019-05-13,1.17,0.00,0.00,0.00,0.00,98.83
20190430,Combine,1,2019-04-30,2019-05-06,2.05,0.00,0.00,0.00,0.00,97.95
20190423,Combine,1,2019-04-23,2019-04-29,2.08,0.00,0.00,0.00,0.00,97.92
20190416,Combine,1,2019-04-16,2019-04-22,0.00,0.00,0.00,0.00,0.00,100.00
20190409,Combine,1,2019-04-09,2019-04-15,0.00,0.00,0.00,0.00,0.00,100.00
20190402,Combine,1,2019-04-02,2019-04-08,0.00,0.00,0.00,0.00,0.00,100.00
20190326,Combine,1,2019-03-26,2019-04-01,0.00,0.00,0.00,0.00,0.00,100.00
20190319,Combine,1,2019-03-19,2019-03-25,0.19,0.00,0.00,0.00,0.00,99.81
20190312,Combine,1,2019-03-12,2019-03-18,1.19,0.00,0.00,0.00,0.00,98.81
20190305,Combine,1,2019-03-05,2019-03-11,1.19,0.00,0.00,0.00,0.00,98.81
20190226,Combine,1,2019-02-26,2019-03-04,1.19,0.00,0.00,0.00,0.00,98.81
20190219,Combine,1,2019-02-19,2019-02-25,3.44,0.00,0.00,0.00,0.00,96.56
20190212,Combine,1,2019-02-12,2019-02-18,3.43,0.00,0.00,0.00,0.00,96.57
20190205,Combine,1,2019-02-05,2019-02-11,4.34,0.00,0.00,0.00,0.00,95.66
20190129,Combine,1,2019-01-29,2019-02-04,4.69,0.49,0.00,0.00,0.00,95.31
20190122,Combine,1,2019-01-22,2019-01-28,4.69,0.49,0.00,0.00,0.00,95.31
20190115,Combine,1,2019-01-15,2019-01-21,4.69,0.49,0.00,0.00,0.00,95.31
20190108,Combine,1,2019-01-08,2019-01-14,4.83,0.49,0.00,0.00,0.00,95.17
20190101,Combine,1,2019-01-01,2019-01-07,5.11,1.76,0.00,0.00,0.00,94.89
20181225,Combine,1,2018-12-25,2018-12-31,7.52,2.32,0.00,0.00,0.00,92.48
20181218,Combine,1,2018-12-18,2018-12-24,7.12,2.32,0.00,0.00,0.00,92.88
20181211,Combine,1,2018-12-11,2018-12-17,7.11,2.20,0.00,0.00,0.00,92.89
20181204,Combine,1,2018-12-04,2018-12-10,7.07,1.90,0.00,0.00,0.00,92.93
20181127,Combine,1,2018-11-27,2018-12-03,10.36,3.58,0.00,0.00,0.00,89.64
20181120,Combine,1,2018-11-20,2018-11-26,8.95,3.51,0.00,0.00,0.00,91.05
20181113,Combine,1,2018-11-13,2018-11-19,10.61,3.51,0.00,0.00,0.00,89.39
20181106,Combine,1,2018-11-06,2018-11-12,10.76,3.52,0.80,0.00,0.00,89.24
20181030,Combine,1,2018-10-30,2018-11-05,13.68,3.62,0.80,0.00,0.00,86.32
20181023,Combine,1,2018-10-23,2018-10-29,15.39,5.46,1.17,0.05,0.00,84.61
20181016,Combine,1,2018-10-16,2018-10-22,15.45,5.67,1.17,0.05,0.00,84.55
20181009,Combine,1,2018-10-09,2018-10-15,20.81,8.05,1.86,0.13,0.00,79.19
20181002,Combine,1,2018-10-02,2018-10-08,25.63,13.01,3.31,0.44,0.01,74.37
20180925,Combine,1,2018-09-25,2018-10-01,28.18,13.35,3.72,0.44,0.01,71.82
20180918,Combine,1,2018-09-18,2018-09-24,28.32,13.51,3.69,0.36,0.01,71.68
20180911,Combine,1,2018-09-11,2018-09-17,28.28,12.67,3.08,0.36,0.01,71.72
20180904,Combine,1,2018-09-04,2018-09-10,32.26,14.87,3.36,0.76,0.01,67.74
20180828,Combine,1,2018-08-28,2018-09-03,36.29,15.25,5.71,1.63,0.45,63.71
20180821,Combine,1,2018-08-21,2018-08-27,41.29,16.66,6.07,2.14,0.52,58.71
20180814,Combine,1,2018-08-14,2018-08-20,42.68,19.17,7.43,2.93,0.62,57.32
20180807,Combine,1,2018-08-07,2018-08-13,33.40,16.92,5.88,2.25,0.03,66.60
20180731,Combine,1,2018-07-31,2018-08-06,30.42,14.90,4.20,2.03,0.00,69.58
20180724,Combine,1,2018-07-24,2018-07-30,30.25,13.47,5.43,1.82,0.00,69.75
20180717,Combine,1,2018-07-17,2018-07-23,24.78,11.35,3.37,1.23,0.00,75.22
20180710,Combine,1,2018-07-10,2018-07-16,24.10,11.19,3.16,0.92,0.00,75.90
20180703,Combine,1,2018-07-03,2018-07-09,27.62,10.46,2.78,0.00,0.00,72.38
20180626,Combine,1,2018-06-26,2018-07-02,31.25,10.12,2.67,0.00,0.00,68.75
20180619,Combine,1,2018-06-19,2018-06-25,32.50,9.59,2.73,0.00,0.00,67.50
20180612,Combine,1,2018-06-12,2018-06-18,36.73,13.43,2.14,0.00,0.00,63.27
20180605,Combine,1,2018-06-05,2018-06-11,35.82,13.00,1.96,0.00,0.00,64.18
20180529,Combine,1,2018-05-29,2018-06-04,32.84,12.30,1.76,0.00,0.00,67.16
20180522,Combine,1,2018-05-22,2018-05-28,32.07,11.39,0.76,0.00,0.00,67.93
20180515,Combine,1,2018-05-15,2018-05-21,35.60,11.47,0.62,0.00,0.00,64.40
20180508,Combine,1,2018-05-08,2018-05-14,34.68,10.25,0.39,0.00,0.00,65.32
20180501,Combine,1,2018-05-01,2018-05-07,24.81,10.42,0.39,0.00,0.00,75.19
20180424,Combine,1,2018-04-24,2018-04-30,20.63,9.48,0.00,0.00,0.00,79.37
20180417,Combine,1,2018-04-17,2018-04-23,19.91,8.68,0.00,0.00,0.00,80.09
20180410,Combine,1,2018-04-10,2018-04-16,24.75,10.73,2.02,0.00,0.00,75.25
20180403,Combine,1,2018-04-03,2018-04-09,25.19,10.82,2.02,0.00,0.00,74.81
20180327,Combine,1,2018-03-27,2018-04-02,27.69,12.23,2.15,0.00,0.00,72.31
20180320,Combine,1,2018-03-20,2018-03-26,30.71,12.60,2.99,0.00,0.00,69.29
20180313,Combine,1,2018-03-13,2018-03-19,38.73,14.50,2.99,0.00,0.00,61.27
20180306,Combine,1,2018-03-06,2018-03-12,38.73,14.40,2.49,0.00,0.00,61.27
20180227,Combine,1,2018-02-27,2018-03-05,44.00,17.89,2.48,0.00,0.00,56.00
20180220,Combine,1,2018-02-20,2018-02-26,53.91,28.68,7.33,0.74,0.00,46.09
20180213,Combine,1,2018-02-13,2018-02-19,57.07,30.39,8.23,0.83,0.00,42.93
20180206,Combine,1,2018-02-06,2018-02-12,63.06,31.34,7.92,0.35,0.00,36.94
20180130,Combine,1,2018-01-30,2018-02-05,62.40,29.74,7.89,0.35,0.00,37.60
20180123,Combine,1,2018-01-23,2018-01-29,64.67,28.50,7.89,0.35,0.00,35.33
20180116,Combine,1,2018-01-16,2018-01-22,65.96,26.94,8.21,0.35,0.00,34.04
20180109,Combine,1,2018-01-09,2018-01-15,65.09,27.52,8.30,1.08,0.00,34.91
20180102,Combine,1,2018-01-02,2018-01-08,65.05,27.34,8.31,1.08,0.00,34.95
20171226,Combine,1,2017-12-26,2018-01-01,64.82,26.13,6.56,1.08,0.00,35.18
20171219,Combine,1,2017-12-19,2017-12-25,66.38,28.95,13.04,3.04,0.00,33.62
20171212,Combine,1,2017-12-12,2017-12-18,60.49,27.85,13.04,4.50,0.00,39.51
20171205,Combine,1,2017-12-05,2017-12-11,54.45,27.27,11.76,2.97,0.00,45.55
20171128,Combine,1,2017-11-28,2017-12-04,42.19,24.66,9.97,1.99,0.00,57.81
20171121,Combine,1,2017-11-21,2017-11-27,41.86,23.20,9.43,0.73,0.00,58.14
20171114,Combine,1,2017-11-14,2017-11-20,42.01,22.22,8.55,0.73,0.00,57.99
20171107,Combine,1,2017-11-07,2017-11-13,41.35,21.49,6.07,0.73,0.00,58.65
20171031,Combine,1,2017-10-31,2017-11-06,43.56,21.63,2.67,0.73,0.00,56.44
20171024,Combine,1,2017-10-24,2017-10-30,45.64,21.80,2.67,0.73,0.00,54.36
20171017,Combine,1,2017-10-17,2017-10-23,46.11,20.87,2.91,0.45,0.00,53.89
20171010,Combine,1,2017-10-10,2017-10-16,51.22,24.15,6.33,0.90,0.00,48.78
20171003,Combine,1,2017-10-03,2017-10-09,54.10,25.53,6.96,1.19,0.00,45.90
20170926,Combine,1,2017-09-26,2017-10-02,54.62,21.17,7.28,1.28,0.05,45.38
20170919,Combine,1,2017-09-19,2017-09-25,59.23,27.52,9.74,1.42,0.05,40.77
20170912,Combine,1,2017-09-12,2017-09-18,54.19,27.33,12.25,3.33,0.04,45.81
20170905,Combine,1,2017-09-05,2017-09-11,40.18,22.95,11.90,3.31,0.04,59.82
20170829,Combine,1,2017-08-29,2017-09-04,42.54,23.51,11.97,3.49,0.04,57.46
20170822,Combine,1,2017-08-22,2017-08-28,44.42,24.16,12.26,3.61,0.04,55.58
20170815,Combine,1,2017-08-15,2017-08-21,47.24,28.42,14.59,5.92,0.58,52.76
20170808,Combine,1,2017-08-08,2017-08-14,47.38,28.47,14.78,5.55,0.87,52.62
20170801,Combine,1,2017-08-01,2017-08-07,50.55,30.97,15.12,6.64,0.87,49.45
20170725,Combine,1,2017-07-25,2017-07-31,52.38,28.36,14.62,7.03,0.87,47.62
20170718,Combine,1,2017-07-18,2017-07-24,48.93,24.79,13.29,5.96,0.72,51.07
20170711,Combine,1,2017-07-11,2017-07-17,40.76,21.54,11.39,5.40,0.00,59.24
20170704,Combine,1,2017-07-04,2017-07-10,39.99,17.49,9.57,3.86,0.00,60.01
20170627,Combine,1,2017-06-27,2017-07-03,40.70,16.14,9.21,3.10,0.00,59.30
20170620,Combine,1,2017-06-20,2017-06-26,34.44,15.54,7.04,1.13,0.00,65.56
20170613,Combine,1,2017-06-13,2017-06-19,40.81,17.48,4.69,0.00,0.00,59.19
20170606,Combine,1,2017-06-06,2017-06-12,27.14,17.50,2.95,0.00,0.00,72.86
20170530,Combine,1,2017-05-30,2017-06-05,22.58,5.27,0.00,0.00,0.00,77.42
20170523,Combine,1,2017-05-23,2017-05-29,12.44,1.56,0.00,0.00,0.00,87.56
20170516,Combine,1,2017-05-16,2017-05-22,9.32,0.03,0.00,0.00,0.00,90.68
20170509,Combine,1,2017-05-09,2017-05-15,8.79,0.09,0.00,0.00,0.00,91.21
20170502,Combine,1,2017-05-02,2017-05-08,2.23,0.09,0.00,0.00,0.00,97.77
20170425,Combine,1,2017-04-25,2017-05-01,15.24,1.11,0.00,0.00,0.00,84.76
20170418,Combine,1,2017-04-18,2017-04-24,18.16,2.44,0.35,0.00,0.00,81.84
20170411,Combine,1,2017-04-11,2017-04-17,18.62,2.44,0.35,0.00,0.00,81.38
20170404,Combine,1,2017-04-04,2017-04-10,26.53,6.11,0.18,0.00,0.00,73.47
20170328,Combine,1,2017-03-28,2017-04-03,29.19,13.30,0.53,0.00,0.00,70.81
20170321,Combine,1,2017-03-21,2017-03-27,34.31,17.64,2.51,0.17,0.00,65.69
20170314,Combine,1,2017-03-14,2017-03-20,32.92,17.25,2.48,0.17,0.00,67.08
20170307,Combine,1,2017-03-07,2017-03-13,33.38,17.37,2.49,0.17,0.00,66.62
20170228,Combine,1,2017-02-28,2017-03-06,35.17,13.63,1.56,0.17,0.00,64.83
20170221,Combine,1,2017-02-21,2017-02-27,33.76,13.07,1.26,0.17,0.00,66.24
20170214,Combine,1,2017-02-14,2017-02-20,27.35,10.44,1.26,0.17,0.00,72.65
20170207,Combine,1,2017-02-07,2017-02-13,27.35,8.26,1.26,0.17,0.00,72.65
20170131,Combine,1,2017-01-31,2017-02-06,27.66,8.10,1.07,0.17,0.00,72.34
20170124,Combine,1,2017-01-24,2017-01-30,28.79,11.94,1.81,0.17,0.00,71.21
20170117,Combine,1,2017-01-17,2017-01-23,31.61,13.14,1.33,0.17,0.00,68.39
20170110,Combine,1,2017-01-10,2017-01-16,33.85,15.63,1.54,0.17,0.00,66.15
20170103,Combine,1,2017-01-03,2017-01-09,34.77,11.79,1.45,0.17,0.00,65.23
20161227,Combine,1,2016-12-27,2017-01-02,35.43,9.31,1.40,0.00,0.00,64.57
20161220,Combine,1,2016-12-20,2016-12-26,42.89,14.74,1.65,0.00,0.00,57.11
20161213,Combine,1,2016-12-13,2016-12-19,42.65,15.09,1.50,0.00,0.00,57.35
20161206,Combine,1,2016-12-06,2016-12-12,44.89,15.29,1.64,0.00,0.00,55.11
20161129,Combine,1,2016-11-29,2016-12-05,45.67,15.38,4.70,0.04,0.00,54.33
20161122,Combine,1,2016-11-22,2016-11-28,43.98,16.13,6.47,0.14,0.00,56.02
20161115,Combine,1,2016-11-15,2016-11-21,34.85,14.47,1.47,0.10,0.00,65.15
20161108,Combine,1,2016-11-08,2016-11-14,25.85,11.28,0.83,0.00,0.00,74.15
20161101,Combine,1,2016-11-01,2016-11-07,23.59,10.45,0.52,0.00,0.00,76.41
20161025,Combine,1,2016-10-25,2016-10-31,19.05,6.62,0.28,0.00,0.00,80.95
20161018,Combine,1,2016-10-18,2016-10-24,18.74,5.35,0.18,0.00,0.00,81.26
20161011,Combine,1,2016-10-11,2016-10-17,16.54,4.50,0.18,0.00,0.00,83.46
20161004,Combine,1,2016-10-04,2016-10-10,14.16,2.87,0.18,0.00,0.00,85.84
20160927,Combine,1,2016-09-27,2016-10-03,17.72,3.37,0.63,0.14,0.00,82.28
20160920,Combine,1,2016-09-20,2016-09-26,13.79,5.01,0.79,0.14,0.00,86.21
20160913,Combine,1,2016-09-13,2016-09-19,13.51,5.00,0.78,0.14,0.00,86.49
20160906,Combine,1,2016-09-06,2016-09-12,15.88,5.66,1.13,0.26,0.00,84.12
20160830,Combine,1,2016-08-30,2016-09-05,18.03,6.24,1.74,0.18,0.00,81.97
20160823,Combine,1,2016-08-23,2016-08-29,18.94,7.60,1.91,0.18,0.00,81.06
20160816,Combine,1,2016-08-16,2016-08-22,21.84,8.12,1.85,0.35,0.00,78.16
20160809,Combine,1,2016-08-09,2016-08-15,29.93,11.57,2.96,0.63,0.00,70.07
20160802,Combine,1,2016-08-02,2016-08-08,29.44,11.13,1.99,0.63,0.00,70.56
20160726,Combine,1,2016-07-26,2016-08-01,30.45,10.34,1.99,0.71,0.00,69.55
20160719,Combine,1,2016-07-19,2016-07-25,33.52,9.38,1.97,0.71,0.00,66.48
20160712,Combine,1,2016-07-12,2016-07-18,28.27,7.81,0.71,0.10,0.00,71.73
20160705,Combine,1,2016-07-05,2016-07-11,32.15,8.94,0.91,0.10,0.00,67.85
20160628,Combine,1,2016-06-28,2016-07-04,32.59,8.18,0.74,0.10,0.00,67.41
20160621,Combine,1,2016-06-21,2016-06-27,31.26,4.10,0.35,0.00,0.00,68.74
20160614,Combine,1,2016-06-14,2016-06-20,31.75,1.25,0.05,0.00,0.00,68.25
20160607,Combine,1,2016-06-07,2016-06-13,17.08,0.50,0.05,0.00,0.00,82.92
20160531,Combine,1,2016-05-31,2016-06-06,13.26,0.07,0.00,0.00,0.00,86.74
20160524,Combine,1,2016-05-24,2016-05-30,11.21,0.07,0.00,0.00,0.00,88.79
20160517,Combine,1,2016-05-17,2016-05-23,6.85,0.07,0.00,0.00,0.00,93.15
20160510,Combine,1,2016-05-10,2016-05-16,11.94,0.92,0.00,0.00,0.00,88.06
20160503,Combine,1,2016-05-03,2016-05-09,12.87,0.92,0.00,0.00,0.00,87.13
20160426,Combine,1,2016-04-26,2016-05-02,17.73,1.61,0.00,0.00,0.00,82.27
20160419,Combine,1,2016-04-19,2016-04-25,23.38,3.26,0.00,0.00,0.00,76.62
20160412,Combine,1,2016-04-12,2016-04-18,26.99,5.44,0.00,0.00,0.00,73.01
20160405,Combine,1,2016-04-05,2016-04-11,24.27,2.90,0.00,0.00,0.00,75.73
20160329,Combine,1,2016-03-29,2016-04-04,22.81,1.21,0.00,0.00,0.00,77.19
20160322,Combine,1,2016-03-22,2016-03-28,14.91,1.21,0.00,0.00,0.00,85.09
20160315,Combine,1,2016-03-15,2016-03-21,14.87,1.21,0.00,0.00,0.00,85.13
20160308,Combine,1,2016-03-08,2016-03-14,14.00,0.31,0.00,0.00,0.00,86.00
20160301,Combine,1,2016-03-01,2016-03-07,10.74,0.45,0.00,0.00,0.00,89.26
20160223,Combine,1,2016-02-23,2016-02-29,8.85,0.44,0.00,0.00,0.00,91.15
20160216,Combine,1,2016-02-16,2016-02-22,8.85,0.44,0.00,0.00,0.00,91.15
20160209,Combine,1,2016-02-09,2016-02-15,8.39,0.44,0.00,0.00,0.00,91.61
20160202,Combine,1,2016-02-02,2016-02-08,8.39,0.44,0.00,0.00,0.00,91.61
20160126,Combine,1,2016-01-26,2016-02-01,4.98,0.44,0.00,0.00,0.00,95.02
20160119,Combine,1,2016-01-19,2016-01-25,4.98,0.44,0.00,0.00,0.00,95.02
20160112,Combine,1,2016-01-12,2016-01-18,6.72,0.62,0.00,0.00,0.00,93.28
20160105,Combine,1,2016-01-05,2016-01-11,8.19,0.62,0.00,0.00,0.00,91.81
20151229,Combine,1,2015-12-29,2016-01-04,12.92,1.48,0.00,0.00,0.00,87.08
20151222,Combine,1,2015-12-22,2015-12-28,13.69,1.73,0.00,0.00,0.00,86.31
20151215,Combine,1,2015-12-15,2015-12-21,15.68,1.60,0.00,0.00,0.00,84.32
20151208,Combine,1,2015-12-08,2015-12-14,14.21,1.91,0.00,0.00,0.00,85.79
20151201,Combine,1,2015-12-01,2015-12-07,14.21,2.10,0.00,0.00,0.00,85.79
20151124,Combine,1,2015-11-24,2015-11-30,15.39,2.38,0.00,0.00,0.00,84.61
20151117,Combine,1,2015-11-17,2015-11-23,30.49,4.48,0.00,0.00,0.00,69.51
20151110,Combine,1,2015-11-10,2015-11-16,39.61,10.83,0.00,0.00,0.00,60.39
20151103,Combine,1,2015-11-03,2015-11-09,40.10,11.82,0.00,0.00,0.00,59.90
20151027,Combine,1,2015-10-27,2015-11-02,44.87,15.35,2.82,0.00,0.00,55.13
20151020,Combine,1,2015-10-20,2015-10-26,46.80,13.79,3.89,3.26,0.31,53.20
20151013,Combine,1,2015-10-13,2015-10-19,34.25,6.08,3.86,0.91,0.15,65.75
20151006,Combine,1,2015-10-06,2015-10-12,25.14,4.55,2.81,0.55,0.03,74.86
20150929,Combine,1,2015-09-29,2015-10-05,21.80,3.70,1.44,0.40,0.00,78.20
20150922,Combine,1,2015-09-22,2015-09-28,16.02,2.90,0.96,0.22,0.00,83.98
20150915,Combine,1,2015-09-15,2015-09-21,11.44,2.78,0.82,0.17,0.00,88.56
20150908,Combine,1,2015-09-08,2015-09-14,11.61,2.80,0.58,0.17,0.00,88.39
20150901,Combine,1,2015-09-01,2015-09-07,7.60,1.24,0.38,0.00,0.00,92.40
20150825,Combine,1,2015-08-25,2015-08-31,8.03,0.92,0.01,0.00,0.00,91.97
20150818,Combine,1,2015-08-18,2015-08-24,8.75,0.92,0.03,0.00,0.00,91.25
20150811,Combine,1,2015-08-11,2015-08-17,8.63,0.48,0.00,0.00,0.00,91.37
20150804,Combine,1,2015-08-04,2015-08-10,9.35,0.00,0.00,0.00,0.00,90.65
20150728,Combine,1,2015-07-28,2015-08-03,8.13,0.00,0.00,0.00,0.00,91.87
20150721,Combine,1,2015-07-21,2015-07-27,3.99,0.00,0.00,0.00,0.00,96.01
20150714,Combine,1,2015-07-14,2015-07-20,2.94,0.00,0.00,0.00,0.00,97.06
20150707,Combine,1,2015-07-07,2015-07-13,1.88,0.00,0.00,0.00,0.00,98.12
20150630,Combine,1,2015-06-30,2015-07-06,5.31,0.58,0.00,0.00,0.00,94.69
20150623,Combine,1,2015-06-23,2015-06-29,7.80,0.58,0.00,0.00,0.00,92.20
20150616,Combine,1,2015-06-16,2015-06-22,12.14,1.94,0.00,0.00,0.00,87.86
20150609,Combine,1,2015-06-09,2015-06-15,11.56,0.96,0.00,0.00,0.00,88.44
20150602,Combine,1,2015-06-02,2015-06-08,18.16,3.14,0.00,0.00,0.00,81.84
20150526,Combine,1,2015-05-26,2015-06-01,26.36,5.07,0.16,0.00,0.00,73.64
20150519,Combine,1,2015-05-19,2015-05-25,32.52,8.86,0.16,0.00,0.00,67.48
20150512,Combine,1,2015-05-12,2015-05-18,44.31,20.77,4.97,0.00,0.00,55.69
20150505,Combine,1,2015-05-05,2015-05-11,49.17,29.22,8.92,0.00,0.00,50.83
20150428,Combine,1,2015-04-28,2015-05-04,46.31,28.83,6.30,0.00,0.00,53.69
20150421,Combine,1,2015-04-21,2015-04-27,47.79,26.22,0.00,0.00,0.00,52.21
20150414,Combine,1,2015-04-14,2015-04-20,52.40,25.84,0.00,0.00,0.00,47.60
20150407,Combine,1,2015-04-07,2015-04-13,55.00,22.96,0.00,0.00,0.00,45.00
20150331,Combine,1,2015-03-31,2015-04-06,54.10,22.96,0.00,0.00,0.00,45.90
20150324,Combine,1,2015-03-24,2015-03-30,51.43,16.48,0.00,0.00,0.00,48.57
20150317,Combine,1,2015-03-17,2015-03-23,48.49,16.01,0.00,0.00,0.00,51.51
20150310,Combine,1,2015-03-10,2015-03-16,42.07,3.13,0.09,0.00,0.00,57.93
20150303,Combine,1,2015-03-03,2015-03-09,40.10,3.32,0.19,0.00,0.00,59.90
20150224,Combine,1,2015-02-24,2015-03-02,42.55,4.12,0.39,0.00,0.00,57.45
20150217,Combine,1,2015-02-17,2015-02-23,43.08,4.72,0.77,0.00,0.00,56.92
20150210,Combine,1,2015-02-10,2015-02-16,43.08,4.72,0.77,0.00,0.00,56.92
20150203,Combine,1,2015-02-03,2015-02-09,36.53,4.69,0.49,0.00,0.00,63.47
20150127,Combine,1,2015-01-27,2015-02-02,46.42,4.05,0.00,0.00,0.00,53.58
20150120,Combine,1,2015-01-20,2015-01-26,33.05,2.34,0.00,0.00,0.00,66.95
20150113,Combine,1,2015-01-13,2015-01-19,31.79,1.81,0.00,0.00,0.00,68.21
20150106,Combine,1,2015-01-06,2015-01-12,31.05,1.58,0.00,0.00,0.00,68.95
20141230,Combine,1,2014-12-30,2015-01-05,34.99,2.04,0.00,0.00,0.00,65.01
20141223,Combine,1,2014-12-23,2014-12-29,35.03,2.04,0.00,0.00,0.00,64.97
20141216,Combine,1,2014-12-16,2014-12-22,32.53,1.72,0.00,0.00,0.00,67.47
20141209,Combine,1,2014-12-09,2014-12-15,30.90,1.72,0.00,0.00,0.00,69.10
20141202,Combine,1,2014-12-02,2014-12-08,30.90,1.71,0.00,0.00,0.00,69.10
20141125,Combine,1,2014-11-25,2014-12-01,28.80,1.47,0.00,0.00,0.00,71.20
20141118,Combine,1,2014-11-18,2014-11-24,20.31,1.47,0.00,0.00,0.00,79.69
20141111,Combine,1,2014-11-11,2014-11-17,18.12,1.47,0.00,0.00,0.00,81.88
20141104,Combine,1,2014-11-04,2014-11-10,13.54,1.47,0.00,0.00,0.00,86.46
20141028,Combine,1,2014-10-28,2014-11-03,8.08,1.13,0.00,0.00,0.00,91.92
20141021,Combine,1,2014-10-21,2014-10-27,6.83,0.90,0.00,0.00,0.00,93.17
20141014,Combine,1,2014-10-14,2014-10-20,6.45,0.90,0.00,0.00,0.00,93.55
20141007,Combine,1,2014-10-07,2014-10-13,11.41,1.08,0.00,0.00,0.00,88.59
20140930,Combine,1,2014-09-30,2014-10-06,10.79,1.08,0.00,0.00,0.00,89.21
20140923,Combine,1,2014-09-23,2014-09-29,6.71,0.41,0.00,0.00,0.00,93.29
